PLAYER,SEASON,overall
Devin Harris,2015-16,73
Dewayne Dedmon,2015-16,74
Dion Waiters,2015-16,73
Dirk Nowitzki,2015-16,84
Donatas Motiejunas,2015-16,74
Doug McDermott,2015-16,74
Draymond Green,2015-16,90
Dwight Howard,2015-16,84
Dwight Powell,2015-16,74
Dwyane Wade,2015-16,87
E'Twaun Moore,2015-16,74
Ed Davis,2015-16,77
Elfrid Payton,2015-16,75
Elliot Williams,2015-16,66
Emmanuel Mudiay,2015-16,76
Enes Kanter,2015-16,79
Eric Bledsoe,2015-16,85
Eric Gordon,2015-16,77
Ersan Ilyasova,2015-16,75
Evan Fournier,2015-16,78
Evan Turner,2015-16,77
Festus Ezeli,2015-16,76
Frank Kaminsky,2015-16,74
Garrett Temple,2015-16,74
Gary Harris,2015-16,76
George Hill,2015-16,76
Gerald Green,2015-16,73
Gerald Henderson,2015-16,74
Giannis Antetokounmpo,2015-16,83
Glenn Robinson III,2015-16,70
Goran Dragic,2015-16,78
Gordon Hayward,2015-16,84
Gorgui Dieng,2015-16,77
Greg Monroe,2015-16,79
Greivis Vasquez,2015-16,71
Harrison Barnes,2015-16,79
Hassan Whiteside,2015-16,85
Hollis Thompson,2015-16,72
Ian Clark,2015-16,71
Ian Mahinmi,2015-16,76
Iman Shumpert,2015-16,74
Isaiah Canaan,2015-16,72
Isaiah Thomas,2015-16,85
JJ Redick,2015-16,78
JR Smith,2015-16,77
JaMychal Green,2015-16,73
JaVale McGee,2015-16,72
Jabari Parker,2015-16,78
Jae Crowder,2015-16,81
Jahlil Okafor,2015-16,79
Jamal Crawford,2015-16,77
Jameer Nelson,2015-16,72
James Ennis III,2015-16,71
James Harden,2015-16,90
James Johnson,2015-16,72
James Jones,2015-16,69
James Michael McAdoo,2015-16,68
James Young,2015-16,67
Jared Dudley,2015-16,76
Jared Sullinger,2015-16,77
Jarell Eddie,2015-16,66
Jarell Martin,2015-16,69
Jarrett Jack,2015-16,74
Jason Smith,2015-16,73
Jason Terry,2015-16,71
Jeff Green,2015-16,76
Jeff Teague,2015-16,79
Jeff Withey,2015-16,74
Jerami Grant,2015-16,73
Jeremy Evans,2015-16,70
Jeremy Lamb,2015-16,74
Jeremy Lin,2015-16,76
Jerian Grant,2015-16,72
Jerryd Bayless,2015-16,74
Jimmy Butler,2015-16,88
Joakim Noah,2015-16,77
Jodie Meeks,2015-16,74
Joe Harris,2015-16,68
Joe Ingles,2015-16,73
Joe Johnson,2015-16,77
Joffrey Lauvergne,2015-16,75
John Henson,2015-16,76
John Jenkins,2015-16,69
John Wall,2015-16,88
Jon Leuer,2015-16,75
Jonas Jerebko,2015-16,73
Jonas Valanciunas,2015-16,82
Jonathon Simmons,2015-16,70
Jordan Adams,2015-16,68
Jordan Clarkson,2015-16,77
Jordan Hill,2015-16,76
Jordan McRae,2015-16,70
Jordan Mickey,2015-16,71
Jose Calderon,2015-16,74
Josh Huestis,2015-16,69
Josh McRoberts,2015-16,71
Josh Richardson,2015-16,75
Jrue Holiday,2015-16,79
Julius Randle,2015-16,77
Justin Anderson,2015-16,72
Justin Holiday,2015-16,70
Justise Winslow,2015-16,77
Jusuf Nurkic,2015-16,75
KJ McDaniels,2015-16,68
Karl-Anthony Towns,2015-16,88
Kawhi Leonard,2015-16,93
Kelly Olynyk,2015-16,76
Kelly Oubre Jr.,2015-16,70
Kemba Walker,2015-16,85
Kenneth Faried,2015-16,80
Kent Bazemore,2015-16,78
Kentavious Caldwell-Pope,2015-16,79
Kevin Durant,2015-16,93
Kevin Garnett,2015-16,74
Kevin Love,2015-16,82
Kevon Looney,2015-16,70
Khris Middleton,2015-16,81
Klay Thompson,2015-16,90
Kosta Koufos,2015-16,74
Kris Humphries,2015-16,73
Kristaps Porzingis,2015-16,81
Kyle Anderson,2015-16,74
Kyle Korver,2015-16,76
Kyle Lowry,2015-16,86
Kyle O'Quinn,2015-16,76
Kyle Singler,2015-16,71
Kyrie Irving,2015-16,89
LaMarcus Aldridge,2015-16,88
Lance Stephenson,2015-16,86
Lance Thomas,2015-16,72
Langston Galloway,2015-16,71
Larry Nance Jr.,2015-16,75
Lavoy Allen,2015-16,72
LeBron James,2015-16,96
Leandro Barbosa,2015-16,73
Luc Mbah a Moute,2015-16,73
Lucas Nogueira,2015-16,69
Luis Scola,2015-16,74
Luke Babbitt,2015-16,69
Luol Deng,2015-16,78
Manu Ginobili,2015-16,79
Marc Gasol,2015-16,85
Marcelo Huertas,2015-16,72
Marcin Gortat,2015-16,79
Marco Belinelli,2015-16,72
Marcus Morris Sr.,2015-16,76
Marcus Smart,2015-16,76
Marcus Thornton,2015-16,73
Mario Hezonja,2015-16,74
Markieff Morris,2015-16,76
Marreese Speights,2015-16,75
Marvin Williams,2015-16,78
Mason Plumlee,2015-16,78
Matt Barnes,2015-16,74
Matthew Dellavedova,2015-16,75
Meyers Leonard,2015-16,72
Michael Beasley,2015-16,75
Michael Carter-Williams,2015-16,75
Michael Kidd-Gilchrist,2015-16,79
Mike Conley,2015-16,85
Mike Dunleavy,2015-16,73
Mike Miller,2015-16,70
Mike Muscala,2015-16,72
Mike Scott,2015-16,73
Miles Plumlee,2015-16,73
Mirza Teletovic,2015-16,76
Monta Ellis,2015-16,77
Montrezl Harrell,2015-16,70
Myles Turner,2015-16,78
Nemanja Bjelica,2015-16,72
Nerlens Noel,2015-16,77
Nick Collison,2015-16,72
Nick Young,2015-16,70
Nicolas Batum,2015-16,79
Nik Stauskas,2015-16,69
Nikola Jokic,2015-16,79
Nikola Mirotic,2015-16,76
Nikola Pekovic,2015-16,74
Nikola Vucevic,2015-16,80
Noah Vonleh,2015-16,70
Norman Powell,2015-16,74
Omer Asik,2015-16,75
Omri Casspi,2015-16,73
Otto Porter Jr.,2015-16,76
Pablo Prigioni,2015-16,71
Pat Connaughton,2015-16,69
Patrick Beverley,2015-16,76
Patrick Patterson,2015-16,76
Pau Gasol,2015-16,84
Paul George,2015-16,89
Paul Millsap,2015-16,86
Paul Pierce,2015-16,73
Quincy Acy,2015-16,72
RJ Hunter,2015-16,65
Rajon Rondo,2015-16,81
Rakeem Christmas,2015-16,66
Ramon Sessions,2015-16,74
Randy Foye,2015-16,71
Rashad Vaughn,2015-16,69
Raul Neto,2015-16,73
Ray McCallum,2015-16,71
Raymond Felton,2015-16,74
Reggie Bullock,2015-16,70
Reggie Jackson,2015-16,82
Richard Jefferson,2015-16,74
Richaun Holmes,2015-16,70
Ricky Rubio,2015-16,77
Robert Covington,2015-16,76
Robin Lopez,2015-16,77
Rodney Hood,2015-16,80
Rodney Stuckey,2015-16,74
Rondae Hollis-Jefferson,2015-16,72
Ronnie Price,2015-16,69
Roy Hibbert,2015-16,74
Rudy Gay,2015-16,80
Rudy Gobert,2015-16,81
Russell Westbrook,2015-16,93
Ryan Anderson,2015-16,79
Salah Mejri,2015-16,73
Sam Dekker,2015-16,70
Sasha Vujacic,2015-16,69
Sean Kilpatrick,2015-16,71
Serge Ibaka,2015-16,79
Seth Curry,2015-16,72
Shabazz Muhammad,2015-16,73
Shabazz Napier,2015-16,70
Shaun Livingston,2015-16,76
Shelvin Mack,2015-16,74
Solomon Hill,2015-16,74
Spencer Dinwiddie,2015-16,67
Spencer Hawes,2015-16,72
Stanley Johnson,2015-16,75
Stephen Curry,2015-16,94
Steve Novak,2015-16,72
Steven Adams,2015-16,81
Taj Gibson,2015-16,76
Tarik Black,2015-16,70
Terrence Jones,2015-16,74
Terrence Ross,2015-16,75
Terry Rozier,2015-16,71
Thabo Sefolosha,2015-16,75
Thaddeus Young,2015-16,79
Tiago Splitter,2015-16,75
Tim Frazier,2015-16,70
Tim Hardaway Jr.,2015-16,71
Timofey Mozgov,2015-16,75
Tobias Harris,2015-16,78
Tony Allen,2015-16,78
Tony Parker,2015-16,80
Tony Snell,2015-16,72
Trevor Ariza,2015-16,77
Trevor Booker,2015-16,73
Trey Burke,2015-16,73
Trey Lyles,2015-16,72
Tristan Thompson,2015-16,81
Troy Daniels,2015-16,70
Ty Lawson,2015-16,73
Tyler Ennis,2015-16,70
Tyler Johnson,2015-16,75
Tyler Zeller,2015-16,74
Tyreke Evans,2015-16,79
Tyson Chandler,2015-16,74
Tyus Jones,2015-16,71
Udonis Haslem,2015-16,70
Victor Oladipo,2015-16,79
Vince Carter,2015-16,74
Wayne Ellington,2015-16,72
Wesley Johnson,2015-16,73
Wesley Matthews,2015-16,78
Will Barton,2015-16,78
Willie Cauley-Stein,2015-16,72
Willie Reed,2015-16,70
Zach LaVine,2015-16,78
Zach Randolph,2015-16,80
Zaza Pachulia,2015-16,76
Aaron Brooks,2014-15,75
Aaron Gordon,2014-15,74
Adreian Payne,2014-15,69
Al Horford,2014-15,83
Al Jefferson,2014-15,83
Al-Farouq Aminu,2014-15,73
Alan Anderson,2014-15,69
Alec Burks,2014-15,76
Alex Len,2014-15,74
Alexis Ajinca,2014-15,74
Allen Crabbe,2014-15,67
Alonzo Gee,2014-15,70
Amir Johnson,2014-15,76
Anderson Varejao,2014-15,76
Andre Drummond,2014-15,83
Andre Iguodala,2014-15,77
Andre Miller,2014-15,73
Andre Roberson,2014-15,72
Andrea Bargnani,2014-15,74
Andrew Bogut,2014-15,77
Andrew Nicholson,2014-15,68
Andrew Wiggins,2014-15,80
Anthony Bennett,2014-15,69
Anthony Davis,2014-15,92
Anthony Morrow,2014-15,72
Anthony Tolliver,2014-15,70
Archie Goodwin,2014-15,69
Aron Baynes,2014-15,72
Arron Afflalo,2014-15,75
Austin Rivers,2014-15,73
Avery Bradley,2014-15,77
Ben McLemore,2014-15,73
Beno Udrih,2014-15,75
Bismack Biyombo,2014-15,72
Blake Griffin,2014-15,88
Bojan Bogdanovic,2014-15,71
Boris Diaw,2014-15,74
Bradley Beal,2014-15,80
Brandan Wright,2014-15,75
Brandon Bass,2014-15,74
Brandon Jennings,2014-15,80
Brandon Knight,2014-15,81
Brandon Rush,2014-15,65
Brian Roberts,2014-15,72
Brook Lopez,2014-15,83
Bruno Caboclo,2014-15,65
CJ McCollum,2014-15,72
CJ Miles,2014-15,73
Carl Landry,2014-15,74
Carmelo Anthony,2014-15,88
Caron Butler,2014-15,72
Chandler Parsons,2014-15,79
Channing Frye,2014-15,71
Charlie Villanueva,2014-15,72
Chase Budinger,2014-15,71
Chris Andersen,2014-15,73
Chris Bosh,2014-15,84
Chris Copeland,2014-15,67
Chris Kaman,2014-15,76
Chris Paul,2014-15,90
Chuck Hayes,2014-15,68
Cleanthony Early,2014-15,68
Clint Capela,2014-15,70
Cody Zeller,2014-15,74
Cole Aldrich,2014-15,72
Corey Brewer,2014-15,76
Cory Jefferson,2014-15,69
Cory Joseph,2014-15,74
Courtney Lee,2014-15,75
Damian Lillard,2014-15,86
Damjan Rudez,2014-15,68
Danilo Gallinari,2014-15,76
Danny Green,2014-15,76
Dante Cunningham,2014-15,69
Dante Exum,2014-15,73
Darrell Arthur,2014-15,71
Darren Collison,2014-15,79
David Lee,2014-15,76
David West,2014-15,77
DeAndre Jordan,2014-15,84
DeJuan Blair,2014-15,70
DeMar DeRozan,2014-15,83
DeMarcus Cousins,2014-15,87
DeMarre Carroll,2014-15,79
Dennis Schroder,2014-15,76
Deron Williams,2014-15,78
Derrick Favors,2014-15,82
Derrick Rose,2014-15,82
Derrick Williams,2014-15,72
Devin Harris,2014-15,74
Devyn Marble,2014-15,67
Dewayne Dedmon,2014-15,71
Dion Waiters,2014-15,73
Dirk Nowitzki,2014-15,84
Donald Sloan,2014-15,73
Donatas Motiejunas,2014-15,75
Doug McDermott,2014-15,68
Draymond Green,2014-15,82
Drew Gooden,2014-15,70
Dwight Howard,2014-15,85
Dwight Powell,2014-15,68
Dwyane Wade,2014-15,86
E'Twaun Moore,2014-15,70
Ed Davis,2014-15,76
Elfrid Payton,2014-15,76
Elliot Williams,2014-15,66
Enes Kanter,2014-15,80
Eric Bledsoe,2014-15,82
Eric Gordon,2014-15,78
Eric Moreland,2014-15,65
Erick Green,2014-15,65
Ersan Ilyasova,2014-15,74
Evan Fournier,2014-15,72
Evan Turner,2014-15,74
Festus Ezeli,2014-15,72
Furkan Aldemir,2014-15,69
Garrett Temple,2014-15,71
Gary Harris,2014-15,65
George Hill,2014-15,78
Gerald Green,2014-15,76
Gerald Henderson,2014-15,74
Giannis Antetokounmpo,2014-15,81
Glenn Robinson III,2014-15,67
Goran Dragic,2014-15,81
Gordon Hayward,2014-15,83
Gorgui Dieng,2014-15,74
Greg Monroe,2014-15,82
Greivis Vasquez,2014-15,73
Harrison Barnes,2014-15,77
Hassan Whiteside,2014-15,81
Henry Sims,2014-15,71
Hollis Thompson,2014-15,71
Ian Clark,2014-15,66
Ian Mahinmi,2014-15,73
Iman Shumpert,2014-15,75
Isaiah Canaan,2014-15,73
Isaiah Thomas,2014-15,81
Ish Smith,2014-15,75
JJ Hickson,2014-15,73
JJ Redick,2014-15,79
JR Smith,2014-15,76
JaKarr Sampson,2014-15,69
JaMychal Green,2014-15,67
JaVale McGee,2014-15,75
Jabari Parker,2014-15,77
Jae Crowder,2014-15,76
Jamal Crawford,2014-15,79
Jameer Nelson,2014-15,72
James Ennis III,2014-15,70
James Harden,2014-15,92
James Johnson,2014-15,75
James Jones,2014-15,69
James Michael McAdoo,2014-15,67
James Young,2014-15,68
Jared Dudley,2014-15,75
Jared Sullinger,2014-15,77
Jarnell Stokes,2014-15,72
Jarrett Jack,2014-15,74
Jason Smith,2014-15,72
Jason Terry,2014-15,71
Jason Thompson,2014-15,70
Jeff Green,2014-15,77
Jeff Teague,2014-15,83
Jeff Withey,2014-15,70
Jerami Grant,2014-15,69
Jeremy Evans,2014-15,70
Jeremy Lamb,2014-15,73
Jeremy Lin,2014-15,75
Jerryd Bayless,2014-15,72
Jimmer Fredette,2014-15,67
Jimmy Butler,2014-15,86
Joakim Noah,2014-15,79
Jodie Meeks,2014-15,74
Joe Harris,2014-15,67
Joe Ingles,2014-15,70
Joe Johnson,2014-15,79
Joel Anthony,2014-15,66
Joffrey Lauvergne,2014-15,69
John Henson,2014-15,74
John Jenkins,2014-15,67
John Wall,2014-15,87
Johnny O'Bryant III,2014-15,64
Jon Leuer,2014-15,72
Jonas Jerebko,2014-15,72
Jonas Valanciunas,2014-15,78
Jordan Adams,2014-15,70
Jordan Clarkson,2014-15,75
Jordan Hill,2014-15,75
Jose Calderon,2014-15,73
Josh McRoberts,2014-15,71
Josh Smith,2014-15,75
Jrue Holiday,2014-15,80
Julius Randle,2014-15,74
Justin Holiday,2014-15,72
Jusuf Nurkic,2014-15,74
KJ McDaniels,2014-15,70
Kawhi Leonard,2014-15,87
Kelly Olynyk,2014-15,74
Kemba Walker,2014-15,81
Kendall Marshall,2014-15,71
Kendrick Perkins,2014-15,72
Kenneth Faried,2014-15,79
Kent Bazemore,2014-15,72
Kentavious Caldwell-Pope,2014-15,73
Kevin Durant,2014-15,91
Kevin Garnett,2014-15,76
Kevin Love,2014-15,81
Kevin Martin,2014-15,79
Kevin Seraphin,2014-15,72
Khris Middleton,2014-15,78
Klay Thompson,2014-15,87
Kobe Bryant,2014-15,85
Kosta Koufos,2014-15,72
Kris Humphries,2014-15,72
Kyle Anderson,2014-15,71
Kyle Korver,2014-15,79
Kyle Lowry,2014-15,83
Kyle O'Quinn,2014-15,72
Kyle Singler,2014-15,71
Kyrie Irving,2014-15,87
LaMarcus Aldridge,2014-15,88
Lance Stephenson,2014-15,74
Lance Thomas,2014-15,70
Langston Galloway,2014-15,72
Lavoy Allen,2014-15,71
LeBron James,2014-15,94
Leandro Barbosa,2014-15,74
Luc Mbah a Moute,2014-15,69
Lucas Nogueira,2014-15,68
Luis Scola,2014-15,75
Luke Babbitt,2014-15,70
Luol Deng,2014-15,78
Manu Ginobili,2014-15,78
Marc Gasol,2014-15,87
Marcin Gortat,2014-15,78
Marco Belinelli,2014-15,73
Marcus Morris Sr.,2014-15,73
Marcus Smart,2014-15,74
Marcus Thornton,2014-15,72
Mario Chalmers,2014-15,72
Markieff Morris,2014-15,78
Marreese Speights,2014-15,76
Martell Webster,2014-15,67
Marvin Williams,2014-15,71
Mason Plumlee,2014-15,76
Matt Barnes,2014-15,73
Matt Bonner,2014-15,70
Matthew Dellavedova,2014-15,70
Meyers Leonard,2014-15,72
Michael Beasley,2014-15,67
Michael Carter-Williams,2014-15,77
Michael Kidd-Gilchrist,2014-15,78
Mike Conley,2014-15,85
Mike Dunleavy,2014-15,73
Mike Miller,2014-15,68
Mike Muscala,2014-15,72
Mike Scott,2014-15,72
Miles Plumlee,2014-15,71
Mirza Teletovic,2014-15,69
Mitch McGary,2014-15,73
Monta Ellis,2014-15,81
Nerlens Noel,2014-15,77
Nick Collison,2014-15,73
Nick Young,2014-15,73
Nicolas Batum,2014-15,77
Nik Stauskas,2014-15,69
Nikola Mirotic,2014-15,74
Nikola Pekovic,2014-15,77
Nikola Vucevic,2014-15,83
Noah Vonleh,2014-15,72
Omer Asik,2014-15,76
Omri Casspi,2014-15,73
Otto Porter Jr.,2014-15,72
PJ Hairston,2014-15,69
Pablo Prigioni,2014-15,71
Patrick Beverley,2014-15,76
Patrick Patterson,2014-15,74
Pau Gasol,2014-15,86
Paul George,2014-15,86
Paul Millsap,2014-15,83
Paul Pierce,2014-15,78
Perry Jones III,2014-15,69
Phil Pressey,2014-15,68
Quincy Acy,2014-15,69
Quincy Miller,2014-15,66
Quincy Pondexter,2014-15,72
Rajon Rondo,2014-15,77
Ramon Sessions,2014-15,72
Randy Foye,2014-15,72
Ray McCallum,2014-15,71
Raymond Felton,2014-15,71
Reggie Bullock,2014-15,67
Reggie Jackson,2014-15,78
Richard Jefferson,2014-15,72
Ricky Rubio,2014-15,77
Robert Covington,2014-15,73
Robert Sacre,2014-15,69
Robin Lopez,2014-15,75
Rodney Hood,2014-15,71
Rodney Stuckey,2014-15,76
Ronnie Price,2014-15,69
Roy Hibbert,2014-15,77
Rudy Gay,2014-15,83
Rudy Gobert,2014-15,79
Russ Smith,2014-15,67
Russell Westbrook,2014-15,89
Ryan Anderson,2014-15,76
Ryan Hollins,2014-15,71
Ryan Kelly,2014-15,66
Sean Kilpatrick,2014-15,62
Serge Ibaka,2014-15,80
Sergey Karasev,2014-15,70
Seth Curry,2014-15,67
Shabazz Muhammad,2014-15,75
Shabazz Napier,2014-15,71
Shaun Livingston,2014-15,73
Shayne Whittington,2014-15,67
Shelvin Mack,2014-15,72
Solomon Hill,2014-15,75
Spencer Dinwiddie,2014-15,70
Spencer Hawes,2014-15,71
Stephen Curry,2014-15,93
Steve Blake,2014-15,68
Steve Novak,2014-15,66
Steven Adams,2014-15,76
Taj Gibson,2014-15,76
Tarik Black,2014-15,69
Tayshaun Prince,2014-15,73
Terrence Jones,2014-15,75
Terrence Ross,2014-15,73
Thabo Sefolosha,2014-15,74
Thaddeus Young,2014-15,75
Thomas Robinson,2014-15,73
Tiago Splitter,2014-15,76
Tim Duncan,2014-15,87
Tim Frazier,2014-15,69
Tim Hardaway Jr.,2014-15,73
Timofey Mozgov,2014-15,77
Tobias Harris,2014-15,79
Tony Allen,2014-15,78
Tony Parker,2014-15,83
Tony Snell,2014-15,72
Tony Wroten,2014-15,75
Trevor Ariza,2014-15,75
Trevor Booker,2014-15,74
Trey Burke,2014-15,73
Tristan Thompson,2014-15,77
Troy Daniels,2014-15,67
Ty Lawson,2014-15,81
Tyler Ennis,2014-15,67
Tyler Hansbrough,2014-15,73
Tyler Johnson,2014-15,73
Tyler Zeller,2014-15,76
Tyreke Evans,2014-15,80
Tyson Chandler,2014-15,79
Udonis Haslem,2014-15,71
Victor Oladipo,2014-15,80
Vince Carter,2014-15,73
Wayne Ellington,2014-15,70
Wesley Johnson,2014-15,72
Wesley Matthews,2014-15,79
Will Barton,2014-15,73
Wilson Chandler,2014-15,77
Zach LaVine,2014-15,73
Zach Randolph,2014-15,84
Zaza Pachulia,2014-15,73
